timestamp,Solar Power
1,7.452983352965188
2,50.32300871594317
3,105.15636572482917
4,169.20496159068443
5,302.44969157967074
6,498.27538625868704
7,479.13507719524597
8,685.4361864609712
9,621.9425906145715
10,538.830318387505
11,750.9428332918683
12,872.546237694894
13,933.339497775765
14,1282.0226281994376
15,1174.6827946340234
16,1287.3802303462396
17,1316.91831814107
18,1169.9042555333185
19,1648.479157685043
20,1819.2257015977748
21,1357.48778625585
22,1323.3281310110751
23,1404.9752853826608
24,849.5360068792115
25,1045.9111766062385
26,979.8740858277404
27,950.2231580777894
28,1119.86997693239
29,1269.5470583322567
30,1534.690110224903
31,1425.0437532265817
32,1686.2512134030956
33,2000.0
34,1658.4259382260418
35,1162.026791530345
36,944.0356839381309
37,1354.3182804053272
38,1539.6412906880482
39,972.9966645356332
40,874.5746000993919
41,891.1236961749593
42,610.8319167171479
43,431.11924697347524
44,334.69560570285137
45,260.02420381031
46,243.8935428692612
47,153.81399036073256
48,85.83312033166452
49,57.12081559987187
50,38.46915309852883
51,9.723768382125405
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
