id,arrival,deadline,Utilization,Profit
3755.0,1.0,2.0,7.0,24.5
3757.0,2.0,3.0,4.0,8.0
3760.0,3.0,4.0,7.0,24.5
3761.0,3.0,5.0,6.0,7.2
3762.0,4.0,9.0,3.0,0.34615384615384615
3764.0,5.0,9.0,6.0,2.1176470588235294
3765.0,5.0,5.0,1.0,1.0
3767.0,6.0,8.0,1.0,0.2
3768.0,7.0,8.0,4.0,8.0
3769.0,7.0,11.0,4.0,0.9411764705882353
3770.0,7.0,9.0,2.0,0.8
3771.0,7.0,12.0,4.0,0.6153846153846154
3773.0,8.0,9.0,4.0,8.0
3774.0,8.0,13.0,2.0,0.15384615384615385
3775.0,9.0,12.0,1.0,0.1
3777.0,10.0,12.0,4.0,3.2
3778.0,10.0,14.0,9.0,4.764705882352941
3779.0,10.0,14.0,8.0,3.764705882352941
3780.0,11.0,13.0,4.0,3.2
3783.0,12.0,15.0,5.0,2.5
3784.0,12.0,12.0,6.0,36.0
3785.0,13.0,15.0,9.0,16.2
3786.0,13.0,18.0,8.0,2.4615384615384617
3789.0,14.0,17.0,9.0,8.1
3790.0,14.0,16.0,4.0,3.2
3792.0,15.0,15.0,5.0,25.0
3793.0,16.0,17.0,4.0,8.0
3796.0,17.0,18.0,2.0,2.0
3797.0,17.0,21.0,6.0,2.1176470588235294
3798.0,18.0,22.0,6.0,2.1176470588235294
3800.0,19.0,23.0,3.0,0.5294117647058824
3801.0,19.0,23.0,9.0,4.764705882352941
3802.0,19.0,22.0,6.0,3.6
3805.0,21.0,22.0,7.0,24.5
3807.0,22.0,24.0,1.0,0.2
3810.0,23.0,28.0,1.0,0.038461538461538464
3811.0,23.0,25.0,7.0,9.8
3812.0,23.0,27.0,7.0,2.8823529411764706
3814.0,24.0,29.0,4.0,0.6153846153846154
3818.0,26.0,28.0,3.0,1.8
3819.0,26.0,29.0,5.0,2.5
3821.0,27.0,27.0,6.0,36.0
3822.0,27.0,29.0,5.0,5.0
3824.0,28.0,28.0,1.0,1.0
3825.0,28.0,31.0,6.0,3.6
3828.0,29.0,33.0,5.0,1.4705882352941178
3829.0,29.0,32.0,1.0,0.1
3831.0,30.0,35.0,2.0,0.15384615384615385
3832.0,30.0,31.0,6.0,18.0
3834.0,31.0,35.0,5.0,1.4705882352941178
3840.0,33.0,36.0,8.0,6.4
3841.0,33.0,36.0,4.0,1.6
3842.0,33.0,33.0,6.0,36.0
3845.0,34.0,36.0,6.0,7.2
3846.0,34.0,36.0,5.0,5.0
3848.0,35.0,37.0,5.0,5.0
3850.0,36.0,40.0,5.0,1.4705882352941178
3851.0,37.0,39.0,6.0,7.2
3852.0,37.0,38.0,4.0,8.0
3853.0,37.0,38.0,5.0,12.5
3855.0,38.0,39.0,6.0,18.0
3856.0,38.0,42.0,9.0,4.764705882352941
3857.0,38.0,39.0,9.0,40.5
3860.0,39.0,41.0,3.0,1.8
3861.0,39.0,40.0,2.0,2.0
3862.0,39.0,43.0,7.0,2.8823529411764706
3863.0,39.0,40.0,8.0,32.0
3864.0,39.0,41.0,8.0,12.8
3866.0,40.0,43.0,9.0,8.1
3867.0,40.0,44.0,7.0,2.8823529411764706
3868.0,40.0,41.0,8.0,32.0
3871.0,41.0,44.0,5.0,2.5
3872.0,41.0,42.0,9.0,40.5
3875.0,42.0,45.0,4.0,1.6
3876.0,42.0,42.0,1.0,1.0
3880.0,43.0,43.0,9.0,81.0
3882.0,44.0,45.0,9.0,40.5
3883.0,44.0,45.0,6.0,18.0
3885.0,45.0,50.0,5.0,0.9615384615384616
3886.0,45.0,45.0,5.0,25.0
3888.0,46.0,50.0,8.0,3.764705882352941
3889.0,46.0,49.0,3.0,0.9
3890.0,46.0,46.0,7.0,49.0
3892.0,47.0,51.0,2.0,0.23529411764705882
3893.0,48.0,51.0,7.0,4.9
3894.0,48.0,50.0,8.0,12.8
3895.0,48.0,48.0,7.0,49.0
3897.0,49.0,51.0,7.0,9.8
3898.0,49.0,52.0,7.0,4.9
3899.0,49.0,50.0,5.0,12.5
3900.0,50.0,51.0,9.0,40.5
3901.0,50.0,55.0,2.0,0.15384615384615385
3902.0,50.0,52.0,7.0,9.8
3903.0,50.0,50.0,9.0,81.0
3906.0,51.0,56.0,4.0,0.6153846153846154
3908.0,52.0,54.0,3.0,1.8
3910.0,53.0,53.0,4.0,16.0
3914.0,54.0,56.0,4.0,3.2
3915.0,54.0,58.0,3.0,0.5294117647058824
3916.0,54.0,57.0,4.0,1.6
3918.0,55.0,57.0,4.0,3.2
3919.0,55.0,57.0,5.0,5.0
3920.0,55.0,59.0,3.0,0.5294117647058824
3922.0,56.0,60.0,5.0,1.4705882352941178
3923.0,56.0,58.0,5.0,5.0
3926.0,57.0,61.0,4.0,0.9411764705882353
3927.0,57.0,60.0,5.0,2.5
3928.0,57.0,62.0,5.0,0.9615384615384616
3930.0,58.0,60.0,6.0,7.2
3933.0,59.0,61.0,9.0,16.2
3934.0,59.0,60.0,2.0,2.0
3936.0,60.0,61.0,8.0,32.0
3937.0,60.0,65.0,8.0,2.4615384615384617
3938.0,60.0,64.0,9.0,4.764705882352941
3940.0,61.0,65.0,1.0,0.058823529411764705
3941.0,61.0,65.0,6.0,2.1176470588235294
3942.0,61.0,63.0,6.0,7.2
3943.0,61.0,65.0,7.0,2.8823529411764706
3946.0,62.0,66.0,3.0,0.5294117647058824
3947.0,63.0,67.0,9.0,4.764705882352941
3948.0,63.0,67.0,3.0,0.5294117647058824
3949.0,63.0,64.0,8.0,32.0
3950.0,63.0,64.0,7.0,24.5
3952.0,64.0,67.0,4.0,1.6
3953.0,64.0,64.0,5.0,25.0
3954.0,64.0,67.0,8.0,6.4
3957.0,65.0,67.0,4.0,3.2
3958.0,65.0,70.0,5.0,0.9615384615384616
3959.0,65.0,69.0,3.0,0.5294117647058824
3960.0,65.0,69.0,1.0,0.058823529411764705
3962.0,66.0,69.0,5.0,2.5
3963.0,66.0,67.0,8.0,32.0
3964.0,66.0,69.0,7.0,4.9
3965.0,66.0,68.0,4.0,3.2
3966.0,66.0,68.0,9.0,16.2
3970.0,67.0,68.0,2.0,2.0
3971.0,67.0,67.0,6.0,36.0
3972.0,67.0,69.0,7.0,9.8
3973.0,68.0,72.0,7.0,2.8823529411764706
3974.0,68.0,70.0,6.0,7.2
3975.0,68.0,71.0,5.0,2.5
3976.0,68.0,70.0,4.0,3.2
3980.0,69.0,74.0,3.0,0.34615384615384615
3981.0,69.0,70.0,8.0,32.0
3982.0,69.0,74.0,8.0,2.4615384615384617
3983.0,69.0,72.0,8.0,6.4
3986.0,70.0,70.0,5.0,25.0
3987.0,70.0,71.0,7.0,24.5
3988.0,70.0,73.0,3.0,0.9
3989.0,71.0,74.0,5.0,2.5
3990.0,72.0,72.0,6.0,36.0
3991.0,72.0,77.0,6.0,1.3846153846153846
3994.0,73.0,74.0,5.0,12.5
3995.0,73.0,74.0,7.0,24.5
3996.0,73.0,75.0,8.0,12.8
3997.0,73.0,74.0,5.0,12.5
3998.0,73.0,76.0,9.0,8.1
3999.0,73.0,75.0,4.0,3.2
4001.0,74.0,74.0,6.0,36.0
4002.0,74.0,78.0,3.0,0.5294117647058824
4003.0,74.0,78.0,7.0,2.8823529411764706
4004.0,74.0,76.0,1.0,0.2
4005.0,74.0,75.0,5.0,12.5
4007.0,75.0,80.0,7.0,1.8846153846153846
4008.0,75.0,78.0,4.0,1.6
4009.0,75.0,76.0,7.0,24.5
4010.0,75.0,79.0,2.0,0.23529411764705882
4011.0,76.0,77.0,8.0,32.0
4012.0,76.0,81.0,7.0,1.8846153846153846
4014.0,77.0,78.0,4.0,8.0
4015.0,77.0,80.0,1.0,0.1
4017.0,78.0,80.0,4.0,3.2
4019.0,79.0,81.0,5.0,5.0
4020.0,79.0,82.0,2.0,0.4
4021.0,79.0,79.0,8.0,64.0
4022.0,79.0,82.0,7.0,4.9
4025.0,81.0,84.0,7.0,4.9
4026.0,81.0,86.0,1.0,0.038461538461538464
4027.0,81.0,84.0,5.0,2.5
4028.0,81.0,83.0,6.0,7.2
4031.0,82.0,84.0,6.0,7.2
4032.0,82.0,84.0,4.0,3.2
4034.0,83.0,83.0,9.0,81.0
4035.0,83.0,86.0,3.0,0.9
4036.0,83.0,86.0,6.0,3.6
4038.0,84.0,89.0,5.0,0.9615384615384616
4040.0,85.0,88.0,6.0,3.6
4041.0,85.0,86.0,2.0,2.0
4042.0,85.0,86.0,7.0,24.5
4043.0,85.0,89.0,3.0,0.5294117647058824
4046.0,86.0,89.0,8.0,6.4
4048.0,87.0,91.0,4.0,0.9411764705882353
4049.0,87.0,88.0,2.0,2.0
4050.0,88.0,90.0,6.0,7.2
4051.0,89.0,91.0,5.0,5.0
4053.0,90.0,93.0,3.0,0.9
4054.0,90.0,90.0,4.0,16.0
4055.0,90.0,94.0,2.0,0.23529411764705882
4057.0,91.0,93.0,2.0,0.8
4058.0,91.0,92.0,7.0,24.5
4059.0,92.0,94.0,6.0,7.2
4060.0,92.0,94.0,4.0,3.2
4062.0,93.0,96.0,2.0,0.4
4063.0,93.0,96.0,4.0,0.9411764705882353
4064.0,93.0,94.0,9.0,40.5
4066.0,94.0,96.0,7.0,4.9
4068.0,95.0,96.0,3.0,4.5
4069.0,96.0,96.0,6.0,2.1176470588235294
